species,pond_area_m2,pond_depth_m,stocking_density_per_m2,stocking_count,initial_average_weight_g,initial_biomass_kg,culture_days,survival_rate,mortality_rate,growth_rate_g_week,harvest_average_weight_g,surviving_count,production_kg,production_kg_per_ha
Litopenaeus vannamei,3809.6717633516864,1.1913251735792811,88.89797736810722,338672,0.35763713022959676,121.12168216911799,117.0,0.9462387115390742,0.05376128846092576,1.1987208925111215,20.328183667942877,320465,6514.471379147314,17099.823249381436
Litopenaeus vannamei,8078.879521784076,1.4685004671811652,70.891366431701,572723,0.1230827684131452,70.49233237388175,111.0,0.7662945504819719,0.23370544951802807,1.731533601195966,24.377771496484357,438875,10698.794465519572,13242.918695186747
Litopenaeus vannamei,8420.580249189768,1.0661722068520512,76.18540845157872,641525,0.8864350098533885,568.6702196961951,142.0,0.9107811267726409,0.08921887322735911,1.1158598236127453,23.156712429312744,584289,13530.212348610714,16068.028506601544
Litopenaeus vannamei,1465.2848796435605,1.157072472593134,32.00516261776272,46897,0.05276344430073835,2.4744472473717263,102.0,0.8278163490848554,0.17218365091514465,1.1984764002173693,17.516276704610977,38822,680.0168942264074,4640.851097786703
Litopenaeus vannamei,459.50486063320045,1.3094197916723767,60.72689675183249,27904,1.1013582664226653,30.732301066258053,109.0,0.9325898508172603,0.06741014918273969,1.5145206287743074,23.093129250493014,26023,600.9525024855797,13078.26214629076
Litopenaeus vannamei,8989.29334587544,1.3922743786922605,70.22049088685334,631233,0.025195865795539292,15.904461953715654,127.0,0.9391381771584602,0.06086182284153985,1.3178018636409685,22.985188387543754,592815,13625.964453961751,15157.992880734899
Litopenaeus vannamei,161.2965042176624,1.4639476965980207,29.580170200689906,4771,0.2823858962612202,1.3472631110622815,108.0,0.9386035461800426,0.0613964538199574,0.6017659373949831,9.566774644640958,4478,42.840016858702214,2655.979251781646
Litopenaeus vannamei,4817.245655942834,1.1961638014671836,59.20673669077843,285213,0.26524989813584743,75.65271919701945,149.0,0.9077374742373975,0.09226252576260252,1.2968785953765527,26.068599767655556,258899,6749.134411246256,14010.359639683586
Litopenaeus vannamei,9614.873438576293,1.406452487440809,98.19402866367624,944123,0.04963550475546601,46.86202165624484,124.0,0.7774234725390614,0.2225765274609386,1.178329390766959,20.78322666443964,733983,15254.535056845398,15865.559910172036
Litopenaeus vannamei,860.5611793154741,1.458427708065803,29.844725323873362,25683,0.6115854189781607,15.7073483156161,150.0,0.8662879938576193,0.13371200614238066,1.68983796801432,29.955036718137265,22249,666.469611941836,7744.593039532337
Litopenaeus vannamei,2838.1961282014345,1.5070492046258281,100.6518351417013,285670,0.07516973242230582,21.473737461080102,140.0,0.7909607269224621,0.2090392730775379,1.2668151358879265,24.27171439374054,225954,5484.29095412325,19323.157056093394
Litopenaeus vannamei,1069.4967504551207,1.5432958050410306,63.70110975046804,68128,0.777722217761191,52.98465925163442,90.0,0.8665916962175586,0.1334083037824414,1.8133913866982319,22.256961383226106,59039,1314.028743104286,12286.421090527909
Litopenaeus vannamei,451.0667319136482,0.995115115344891,40.44484731151511,18243,0.026185184147326516,0.47769631439967764,130.0,0.918830702603654,0.08116929739634604,1.6337093689881022,26.345377111477536,16762,441.6012111425864,9790.15254060293
Litopenaeus vannamei,683.6314575478772,1.5864748013554966,26.784561940187288,18311,0.9322202076818353,17.069884222862086,120.0,0.8720827557254933,0.12791724427450668,1.436870346644063,23.872502001314526,15969,381.2199844589917,5576.396174429898
Litopenaeus vannamei,2772.9272761120387,1.4807998471777748,74.45432856101556,206456,0.3364299430343942,69.45798031910888,98.0,0.8831160050532545,0.1168839949467455,1.981250939089603,24.07517439158861,182325,4389.5061709463935,15829.864016848589
Litopenaeus vannamei,258.5327983969702,1.7461832419623913,71.3115500806424,18436,0.025512373451140238,0.47034611694522144,151.0,0.926835081757044,0.07316491824295601,1.4320833448808288,27.623575816943085,17087,472.0040399841065,18257.027460761747
Litopenaeus vannamei,148.52831967448182,1.5137278374752006,111.4149247284829,16548,0.013414428420094191,0.22198196149571867,119.0,0.9159410457032702,0.08405895429672983,1.7396357584359345,25.51105153785217,15157,386.6710081592253,26033.487014911545
Litopenaeus vannamei,281.4411920817992,1.2570611935476277,38.95362580399379,10963,0.09773820388579522,1.071503929199973,130.0,0.812183291364678,0.18781670863532196,0.9878622542036497,18.443751496239294,8904,164.2231633225147,5835.07915482337
Litopenaeus vannamei,3022.1596397304506,1.9084089957256363,128.77637164883515,389183,0.010430020188224112,4.059186546913625,109.0,0.8812347575667802,0.11876524243321984,1.9215025914502157,25.16833566447337,342962,8631.782736159115,28561.63725662418
Litopenaeus vannamei,106.37514510173847,1.4914894007237407,137.65247318750374,14643,0.019763660785088368,0.289399284876049,117.0,0.8481854613531343,0.15181453864686567,1.7913088475978718,25.560298301111143,12420,317.45890489980036,29843.334605671167
Litopenaeus vannamei,175.44309444777605,1.7896718010252464,76.9309058911272,13497,0.27684391221452836,3.7365622831594894,153.0,0.746713338466416,0.25328666153358403,1.0027739158262707,22.188545802009163,10078,223.61616459264835,12745.794600608342
Litopenaeus vannamei,1079.3295849114993,1.279196852879156,40.50994154192066,43724,0.010000130044287224,0.43724568605641456,130.0,0.8906276456949253,0.10937235430507475,1.3303834671141326,23.54568572052107,38942,916.9160933285316,8495.237285687068
Litopenaeus vannamei,3361.734422683577,1.608281566888509,128.01785371556446,430362,0.010962700010265182,4.7179295018177445,135.0,0.924125663313645,0.07587433668635502,1.366809265293011,24.66111536941665,397709,9807.947532455326,29175.259848831007
Litopenaeus vannamei,120.06173059822326,1.8196314283126864,95.74321685165798,11495,1.4543005849054476,16.71718522348812,160.0,0.9333264591335813,0.06667354086641875,1.5903307375675082,31.19560668922527,10729,334.6976641686979,27877.131414066997
Litopenaeus vannamei,2939.2226802570026,1.551975419554317,56.56232623052793,166249,0.14575093031207,24.230946413451324,107.0,0.8128325703599886,0.18716742964001143,0.8902548263335381,13.753931847124726,135133,1858.6100722975057,6323.474858784741
Litopenaeus vannamei,812.0855581664088,1.2834981047581875,25.576144606544172,20770,0.3306280909345582,6.867145448710774,90.0,0.8892342797468696,0.11076572025313036,1.0216831272937263,13.466554013282469,18469,248.71378607131393,3062.6549575992913
Litopenaeus vannamei,1668.5961857653688,1.5972354615364641,74.09042472164919,123627,0.014257524065495032,1.7626149276449543,90.0,0.8165274418265951,0.1834725581734049,1.4452590286934641,18.596159321552893,100945,1877.1893027141566,11250.11143336102
Litopenaeus vannamei,184.0574115921611,1.3109625592047296,60.85707772643807,11201,0.010028949878426525,0.1123342675882555,128.0,0.8462793080329414,0.15372069196705862,1.286381894467564,22.746028026063172,9479,215.6095996590528,11714.257947775872
Litopenaeus vannamei,3019.6857384527043,1.4072465822936222,59.927780712001635,180963,0.4945867926344018,89.50190975549924,109.0,0.6126919499206984,0.3873080500793016,1.3296413158821254,20.901748128755877,110875,2317.481323775808,7674.5778352527905
Litopenaeus vannamei,1873.997412750048,2.01560086745205,45.73882066797765,85714,1.3514882974183682,115.841467924918,126.0,0.892766363305233,0.10723363669476704,1.501794382306073,25.582513343840052,76523,1957.6506686106723,10446.38938822154
Litopenaeus vannamei,299.62325483932716,1.3056180106152202,69.01133716344962,20677,0.20755939317898797,4.291705572761934,125.0,0.8544688184841664,0.14553118151583355,1.5502402010099878,25.089804870470758,17668,443.28667245147733,14794.801981881867
Litopenaeus vannamei,4639.212834066497,1.5981154784898024,67.9956863666898,315446,0.10729584075023807,33.84604378129959,150.0,0.8462757760161714,0.15372422398382857,1.3315784250441163,26.489380626804945,266954,7071.446115848087,15242.771497615511
Litopenaeus vannamei,346.47614390091917,1.4058153408342913,72.24935320073038,25033,0.22249955010197678,5.569831237702785,125.0,0.856751461154698,0.14324853884530198,0.9183278577610401,16.621211295834836,21447,356.4751186617697,10288.590569274806
Litopenaeus vannamei,1205.672061088615,1.4366807168978675,78.37603699059227,94496,0.01267785973884796,1.1980070338821767,119.0,0.8882233168226713,0.1117766831773287,1.5733042561147124,24.29595876793723,83934,2039.2570032280435,16913.861314715836
Litopenaeus vannamei,157.2843084478062,1.152054096403499,50.861964683896844,8000,0.04544759567219247,0.36358076537753975,127.0,0.9399781369420777,0.06002186305792234,1.2304155137544415,21.92512241726085,7520,164.87692057780163,10482.731698090212
Litopenaeus vannamei,4671.478706286439,2.292627359404877,47.88153412463339,223678,1.873301909348771,419.0164244793144,118.0,0.7150094970824279,0.2849905029175721,1.1985413820756612,21.73317770939051,159932,3475.830577418243,7440.536061399135
Litopenaeus vannamei,3920.106164539702,1.7074261678771083,100.58880485691107,394319,0.3504288821514579,138.18076638108073,148.0,0.8728001861925041,0.1271998138074959,1.399868963060856,27.10613539507001,344162,9328.901769838083,23797.574295882572
Litopenaeus vannamei,3343.84147529983,1.2852238029961804,78.71396798740687,263207,0.14626498375568164,38.4979675793817,122.0,0.8227641328824877,0.17723586711751227,1.4623203752366456,23.85170048260556,216557,5165.252701411612,15447.062127693905
Litopenaeus vannamei,1073.3550738281663,1.5162053436136926,30.71121923735555,32964,0.7361726634127636,24.26719567673834,135.0,0.8765491919475005,0.12345080805249953,1.9505089027591644,29.40940594929148,28895,849.7847849047773,7917.089187215411
Litopenaeus vannamei,529.7242315092816,1.390728428607413,145.05513552517652,76839,1.5157423416660463,116.46812579127733,145.0,0.9258891759949737,0.07411082400502633,1.2034810470179855,25.355292147968495,71144,1803.8769045750705,34053.131748107764
Litopenaeus vannamei,264.85717309985927,2.05625861159928,112.95365080688347,29917,0.08127135264464211,2.431395057069758,154.0,0.8344919958287249,0.1655080041712751,1.3138511859121933,26.83943321668809,24965,670.0464502546182,25298.40677571493
Litopenaeus vannamei,2099.904957829883,1.3061536718611149,97.59330578150544,204937,0.028068768594343232,5.752329229418919,123.0,0.9376479509148097,0.06235204908519032,0.8803694062574874,15.497416907118765,192159,2977.968135455035,14181.442471246764
Litopenaeus vannamei,770.2222114696957,0.8,77.83769951113163,59952,0.09068759328102607,5.436902592384075,90.0,0.8960175484554072,0.10398245154459285,1.7469461978771534,21.460505438708168,53718,1152.8154311565254,14967.309615192562
Litopenaeus vannamei,155.40214622979815,1.7655443349001139,67.3910294815135,10473,0.05191448211277548,0.5437003711670976,116.0,0.9421990804207037,0.05780091957929634,1.507389847567473,23.33790072852971,9868,230.29840438913118,14819.512469833042
Litopenaeus vannamei,807.4079158732794,1.904055326826159,69.8691527762869,56413,0.20953429938657017,11.820458431294583,91.0,0.895306414880966,0.10469358511903404,1.3572474046880252,17.853750560330894,50507,901.7393795506324,11168.324731809516
Litopenaeus vannamei,1140.612633648676,0.9352940341189017,48.40519770372889,55212,0.01604320722141513,0.8857775571087722,154.0,0.9334436081504365,0.06655639184956352,1.1235967110465919,24.21429753548832,51537,1247.9322520864616,10940.894526956832
Litopenaeus vannamei,6775.928971810784,1.812999918858532,55.45135190447124,375734,0.1729340833801961,64.97721488477461,94.0,0.8577597962935535,0.14224020370644652,0.9854054761872124,13.405521906465621,322290,4320.465655234805,6376.196788969903
Litopenaeus vannamei,6302.808060082017,1.8646409586832322,38.742367126072416,244186,0.9040664846209504,220.7603786136514,96.0,0.9220189571947712,0.07798104280522877,1.5700058276746875,21.55131588400059,225144,4852.149463387429,7698.393187820301
Litopenaeus vannamei,617.509792679929,1.6664779159819227,71.88774561676043,44391,0.011518828525788198,0.5113323170882639,117.0,0.9453303828915653,0.054669617108434654,1.3840795488085718,22.272571588330685,41964,934.6461941327088,15135.730723822864
Litopenaeus vannamei,383.9986963539253,1.908829743067429,33.24518370479652,12766,0.051176512276396774,0.6533193557204812,154.0,0.9041829307463944,0.09581706925360556,1.1330363828225338,24.39348374848421,11543,281.5739829087533,7332.680698718601
Litopenaeus vannamei,2213.3642061753144,1.634788624518977,101.05307805265963,223667,0.6555651942084553,146.62830029302256,114.0,0.8449513468702234,0.15504865312977656,1.320063974571397,21.631549655494478,188988,4088.1033062925903,18470.088631987135
Litopenaeus vannamei,328.83398600620137,1.398682954355409,96.5421546910641,31746,1.2890663355782863,40.92269988926827,107.0,0.8942595247259091,0.10574047527409092,1.0590835572266504,17.477914996042802,28389,496.1805288226591,15089.089021756461
Litopenaeus vannamei,149.15456417563018,0.977267363199066,33.967494800581335,5066,1.532534916173919,7.763821885337074,157.0,0.9094032359523767,0.09059676404762329,1.702119145063366,31.57888141868755,4607,145.48390669589355,9753.902436708915
Litopenaeus vannamei,201.03741734616605,1.8041643473753175,127.92727423432058,25718,1.1368591224334206,29.23774291074271,121.0,0.8630650547568015,0.1369349452431985,1.0674239590060257,19.58804469953758,22196,434.77624015093613,21626.632787581802
Litopenaeus vannamei,1678.5639137648147,1.5875481675578684,29.48951197276019,49500,0.010246843066035901,0.5072187317687771,127.0,0.8593864723251865,0.1406135276748135,1.0003252075491864,18.159004180029847,42540,772.4840378184697,4602.053168686809
Litopenaeus vannamei,326.3996721537654,1.0420345301954985,35.233652214850565,11500,0.0302243642807724,0.3475801892288826,127.0,0.900960806165817,0.09903919383418303,1.0257896666504995,18.640979744939834,10361,193.1391911373216,5917.260573911809
Litopenaeus vannamei,671.6090972970824,1.3419379020017028,26.462545962922118,17772,1.0048294881383626,17.85782966319498,116.0,0.9248817034375001,0.07511829656249991,1.123096509036739,19.61614306646147,16437,322.43054358342715,4800.8662312803945
Litopenaeus vannamei,3312.6419711374665,1.9011094251736975,123.71827371917293,409834,0.07938620517556373,32.53516601192199,129.0,0.9030571832299326,0.09694281677006744,2.277657821707545,29.682475502761953,370104,10985.60291347421,33162.66294151332
Litopenaeus vannamei,3569.711899633526,1.4781584165194166,113.04979557820323,403555,0.04875447288877288,19.67511130662874,117.0,0.8671803307381911,0.13281966926180888,1.6482721955990884,24.609946649183875,349955,8612.373879615143,24126.243578646518
Litopenaeus vannamei,496.90079497580723,1.2626917889687768,68.06913462676802,33824,0.4526539428061681,15.31056696147583,90.0,0.8842678317588974,0.11573216824110255,0.9941730132582105,13.234878398983161,29909,395.84197803518737,7966.217442949751
Litopenaeus vannamei,130.5593419045285,1.614003119511901,73.28091798185429,9568,1.618048049310022,15.48148373579829,101.0,0.9238922033735022,0.0761077966264978,1.147159276501522,18.169917610260555,8840,160.6220716747033,12302.61039398913
Litopenaeus vannamei,189.3261692686141,1.169701083688742,85.47461335154638,16183,0.35188052443816364,5.694482526982802,166.0,0.894872763798246,0.10512723620175402,1.965513791887504,33.717856507501295,14482,488.3019979416338,25791.574393967465
Litopenaeus vannamei,168.67886281738316,1.2010650291955718,46.84312452434952,7901,0.319387058600852,2.5234771500053315,142.0,0.8890329781456577,0.11096702185434226,1.4250846581815937,26.475578285435127,7024,185.96446187689634,11024.763789060346
Litopenaeus vannamei,342.9448051698866,1.5475742765158076,68.1430163047444,23369,0.49111802720918574,11.476937177851461,99.0,0.7634353923994274,0.23656460760057263,0.6765767262355898,10.0598460125411,17841,179.47771270974573,5233.4285285597725
