species,pond_area_m2,pond_depth_m,stocking_density_per_m2,stocking_count,initial_average_weight_g,initial_biomass_kg,culture_days,survival_rate,mortality_rate,growth_rate_g_week,density_growth_multiplier,effective_growth_rate_g_week,harvest_average_weight_g,surviving_count,production_kg,production_kg_per_ha
Litopenaeus vannamei,507.18134954977006,1.5389945426514808,35.75530955420245,18134,0.024406327791178694,0.4425843481652344,127.0,0.8446172601186782,0.15538273988132179,1.357019981592018,0.9759081065985865,1.3243268008519151,23.059273801223576,15316,353.17583753954034,6963.502065938704
Litopenaeus vannamei,5113.919089729694,1.3196699491849506,72.72718695483209,371921,0.19479003177827514,72.44650340900787,107.0,0.8099064715808257,0.19009352841917426,1.7192741271959249,0.8930911012211761,1.5354684235584848,22.387233493564437,301221,6743.504860164974,13186.569325486562
Litopenaeus vannamei,5840.198009665543,1.6399160584661723,42.16952758185275,246278,0.7329152652647547,180.50090569887325,113.0,0.8803892149910506,0.1196107850089494,1.5049544079414594,0.9615402582166499,1.4470742500163163,22.828347030803112,216820,4949.642203218731,8475.127375864757
Litopenaeus vannamei,3216.764009147819,2.136454248928448,27.92433399544274,89826,0.014422404167892422,1.2955068767851046,142.0,0.8438414476876511,0.15615855231234888,1.7213007637699365,0.9934494918502083,1.7100253690886187,28.59841539699447,75799,2167.731288676784,6738.857070373207
Litopenaeus vannamei,711.7107257277679,1.698075130549318,128.0234816455873,91116,0.036718213638083655,3.3456167538476302,126.0,0.8506282688193811,0.14937173118061886,1.2707520018910148,0.7692274011138844,0.9774972598748912,17.631668891386123,77506,1366.560129095773,19201.061325841074
Litopenaeus vannamei,196.01035387638169,1.6843993248001172,71.60432982227155,14035,1.4156779085494129,19.86903944649101,127.0,0.8917675305145949,0.1082324694854051,1.4459912511828792,0.8956063011981117,1.2950388760367282,23.792460073446293,12516,297.7864302792538,15192.382667043164
Litopenaeus vannamei,1488.5483481393023,1.6775599626136475,71.74586155105044,106797,0.035558166186695724,3.7975054742405434,125.0,0.8735596310727556,0.12644036892724442,1.3078854039964123,0.895289270125647,1.1709357687519348,20.807153979364532,93294,1941.1826233508348,13040.776443555422
Litopenaeus vannamei,4606.4441603463765,1.5135287267423307,67.47293420912216,310810,0.07062281493625171,21.95027711033639,121.0,0.9119221189617149,0.08807788103828507,1.0005759774917216,0.9048606273715664,0.9053818067260774,15.720794045487017,283435,4455.823260282612,9673.02132660078
Litopenaeus vannamei,1440.4960804629238,1.3678159411004196,56.27223346023744,81060,0.010498231457591094,0.850986641952334,131.0,0.8997460107776817,0.10025398922231832,1.342172337737031,0.9299501970490681,1.2481534299523602,22.69902565983442,72933,1655.5080384487037,11492.62438754212
Litopenaeus vannamei,9885.646809097556,1.2638495276987842,49.2773148048004,487138,1.6321594908110428,795.0869100347097,134.0,0.8274609144928045,0.17253908550719554,1.487632966682395,0.9456188148372471,1.4067337228670242,26.085773054651746,403088,10514.862089053464,10636.493789538237
Litopenaeus vannamei,2882.034322971509,1.469042014383394,45.959698464603065,132457,0.2576409873044341,34.12635225538342,128.0,0.825181082350551,0.174818917649449,1.5567583701887853,0.9530502754392891,1.4836689935008407,24.979269856952705,109301,2730.2591746347875,9473.37494516639
Litopenaeus vannamei,315.5825492651,1.1006981632378794,144.8645448565415,45717,0.01950389606679405,0.8916596164856236,117.0,0.8643925944419704,0.13560740555802964,0.9725731048553362,0.731503419521347,0.7114405519361721,11.9107245498571,39517,470.676102036703,14914.51612685083
Litopenaeus vannamei,452.2553193444458,1.1947535897000043,117.64736983918205,53207,0.02956973845051018,1.573317073736295,128.0,0.9124362525963233,0.08756374740367667,1.1643929694040096,0.7924698915602322,0.9227463701970923,16.902646222054482,48548,820.589668788301,18144.3895447767
Litopenaeus vannamei,2371.70666233496,1.1269298948305355,88.35821212602235,209560,1.3621337334924513,285.4487451906781,126.0,0.8332743362377459,0.16672566376225406,1.4394977196202086,0.8580776048377099,1.2352007554210538,22.911063092610974,174621,4000.7527482948212,16868.665977250555
Litopenaeus vannamei,4485.792284113846,0.8,75.75838858324232,339836,0.021509831805604958,7.309815201489567,114.0,0.9146263031745416,0.08537369682545837,1.3722251363897389,0.8863012095735372,1.2162047981894377,19.82827368803359,310823,6163.083512535664,13739.119250710382
Litopenaeus vannamei,2835.5531734062415,1.5383468750169482,28.10767087925041,79701,0.11976039137147133,9.545022952697636,130.0,0.8933474582843919,0.10665254171560812,1.0136931383487926,0.993038817230479,1.0066366351405374,18.814440758267168,71201,1339.6069964293804,4724.323313676963
Litopenaeus vannamei,3809.6717633516864,1.1913251735792811,88.89797736810722,338672,0.35763713022959676,121.12168216911799,117.0,0.9462387115390742,0.05376128846092576,1.1987208925111215,0.8568685306954398,1.0271462098799309,17.525652352508445,320465,5616.358181146619,14742.367663206343
Litopenaeus vannamei,8078.879521784076,1.4685004671811652,70.891366431701,572723,0.1230827684131452,70.49233237388175,111.0,0.7662945504819719,0.23370544951802807,1.731533601195966,0.8972033391929898,1.5535377289178836,23.062527791416635,438875,10121.566884457976,12528.429044109334
Litopenaeus vannamei,8420.580249189768,1.0661722068520512,76.18540845157872,641525,0.8864350098533885,568.6702196961951,142.0,0.9107811267726409,0.08921887322735911,1.1158598236127453,0.8853446850684636,0.9879205641169774,20.93844519912463,584289,12234.103206951331,14528.812557933286
Litopenaeus vannamei,1465.2848796435605,1.157072472593134,32.00516261776272,46897,0.05276344430073835,2.4744472473717263,102.0,0.8278163490848554,0.17218365091514465,1.1984764002173693,0.9843084357362115,1.1796704307647246,17.242246864015296,38822,669.378507754802,4568.248243424394
Litopenaeus vannamei,459.50486063320045,1.3094197916723767,60.72689675183249,27904,1.1013582664226653,30.732301066258053,109.0,0.9325898508172603,0.06741014918273969,1.5145206287743074,0.9199717512758953,1.3933161951969697,22.00764326646721,26023,572.7049007232762,12463.522147166961
Litopenaeus vannamei,8989.29334587544,1.3922743786922605,70.22049088685334,631233,0.025195865795539292,15.904461953715654,127.0,0.9391381771584602,0.06086182284153985,1.3178018636409685,0.8987061004134484,1.1843165739903498,21.276755145396436,592815,12613.179601518188,14031.336075271698
Litopenaeus vannamei,161.2965042176624,1.4639476965980207,29.580170200689906,4771,0.2823858962612202,1.3472631110622815,108.0,0.9386035461800426,0.0613964538199574,0.6017659373949831,0.9897404187504546,0.5955920708670704,9.471520703924591,4478,42.413469712174326,2629.5343422284745
Litopenaeus vannamei,4817.245655942834,1.1961638014671836,59.20673669077843,285213,0.26524989813584743,75.65271919701945,149.0,0.9077374742373975,0.09226252576260252,1.2968785953765527,0.9233769098126563,1.1975077498009794,24.80586260613728,258899,6422.213022866335,13331.711690774002
Litopenaeus vannamei,9614.873438576293,1.406452487440809,98.19402866367624,944123,0.04963550475546601,46.86202165624484,124.0,0.7774234725390614,0.2225765274609386,1.178329390766959,0.8360453757933652,0.9851368383121293,17.50063092628461,733983,12845.165589167158,13359.682445356439
Litopenaeus vannamei,860.5611793154741,1.458427708065803,29.844725323873362,25683,0.6115854189781607,15.7073483156161,150.0,0.8662879938576193,0.13371200614238066,1.68983796801432,0.9891478152745237,1.671499534229305,29.829157738060623,22249,663.6689305141108,7712.048213027928
Litopenaeus vannamei,2838.1961282014345,1.5070492046258281,100.6518351417013,285670,0.07516973242230582,21.473737461080102,140.0,0.7909607269224621,0.2090392730775379,1.2668151358879265,0.830539889282589,1.0521405027018664,21.062576512916948,225954,4759.173413399636,16768.30352247547
Litopenaeus vannamei,1069.4967504551207,1.5432958050410306,63.70110975046804,68128,0.777722217761191,52.98465925163442,90.0,0.8665916962175586,0.1334083037824414,1.8133913866982319,0.9133095141589516,1.6561876063653895,21.250802060750026,59039,1254.6261028646206,11730.994996765708
Litopenaeus vannamei,451.0667319136482,0.995115115344891,40.44484731151511,18243,0.026185184147326516,0.47769631439967764,130.0,0.918830702603654,0.08116929739634604,1.6337093689881022,0.9654035420222061,1.5771888114559771,25.907241081147113,16762,434.2571750021879,9627.337692581632
Litopenaeus vannamei,683.6314575478772,1.5864748013554966,26.784561940187288,18311,0.9322202076818353,17.069884222862086,120.0,0.8720827557254933,0.12791724427450668,1.436870346644063,0.9960025812539804,1.4311265741847885,23.819241932106323,15969,380.36947441380585,5563.955113741489
Litopenaeus vannamei,2772.9272761120387,1.4807998471777748,74.45432856101556,206456,0.3364299430343942,69.45798031910888,98.0,0.8831160050532545,0.1168839949467455,1.981250939089603,0.8892223040233251,1.7617725249056333,22.838757683533032,182325,4164.07649465016,15016.897595989867
Litopenaeus vannamei,258.5327983969702,1.7461832419623913,71.3115500806424,18436,0.025512373451140238,0.47034611694522144,151.0,0.926835081757044,0.07316491824295601,1.4320833448808288,0.896262127819361,1.2835220658975595,26.009181410075083,17087,444.4188827539529,17190.038769145245
Litopenaeus vannamei,148.52831967448182,1.5137278374752006,111.4149247284829,16548,0.013414428420094191,0.22198196149571867,119.0,0.9159410457032702,0.08405895429672983,1.7396357584359345,0.8064305686081983,1.402895453846645,22.75333214119553,15157,344.8722552641006,23219.292860777718
Litopenaeus vannamei,281.4411920817992,1.2570611935476277,38.95362580399379,10963,0.09773820388579522,1.071503929199973,130.0,0.812183291364678,0.18781670863532196,0.9878622542036497,0.9687438781990539,0.9569855112637032,17.870326270211716,8904,159.11738510996514,5653.663699083488
Litopenaeus vannamei,3022.1596397304506,1.9084089957256363,128.77637164883515,389183,0.010430020188224112,4.059186546913625,109.0,0.8812347575667802,0.11876524243321984,1.9215025914502157,0.7675409275066092,1.4748318812480516,22.017632892089217,342962,7551.2114119367025,24986.143394497198
Litopenaeus vannamei,106.37514510173847,1.4914894007237407,137.65247318750374,14643,0.019763660785088368,0.289399284876049,117.0,0.8481854613531343,0.15181453864686567,1.7913088475978718,0.7476584600599916,1.339287214486863,21.795725958699474,12420,270.7029164070475,25447.948028474508
Litopenaeus vannamei,175.44309444777605,1.7896718010252464,76.9309058911272,13497,0.27684391221452836,3.7365622831594894,153.0,0.746713338466416,0.25328666153358403,1.0027739158262707,0.883674770803875,0.886126010235884,19.645026707370278,10078,197.98257915687765,11284.71769037401
Litopenaeus vannamei,1079.3295849114993,1.279196852879156,40.50994154192066,43724,0.010000130044287224,0.43724568605641456,130.0,0.8906276456949253,0.10937235430507475,1.3303834671141326,0.9652577309460977,1.28416292675479,23.00486808796058,38942,895.855573081361,8300.11134323551
Litopenaeus vannamei,3361.734422683577,1.608281566888509,128.01785371556446,430362,0.010962700010265182,4.7179295018177445,135.0,0.924125663313645,0.07587433668635502,1.366809265293011,0.7692400076771355,1.0514043697271758,20.273964025273003,397709,8063.137958527301,23985.053382327347
Litopenaeus vannamei,120.06173059822326,1.8196314283126864,95.74321685165798,11495,1.4543005849054476,16.71718522348812,160.0,0.9333264591335813,0.06667354086641875,1.5903307375675082,0.8415351942522862,1.3383192861642546,28.99968775892917,10729,311.137649965551,25914.806359634083
Litopenaeus vannamei,2939.2226802570026,1.551975419554317,56.56232623052793,166249,0.14575093031207,24.230946413451324,107.0,0.8128325703599886,0.18716742964001143,0.8902548263335381,0.9293003892436175,0.8273141566377661,12.791838753203638,135133,1728.5995462366673,5881.145235601953
Litopenaeus vannamei,812.0855581664088,1.2834981047581875,25.576144606544172,20770,0.3306280909345582,6.867145448710774,90.0,0.8892342797468696,0.11076572025313036,1.0216831272937263,0.9987094360813411,1.0203645799133385,13.449601261248912,18469,248.40068569400614,3058.7994478668597
Litopenaeus vannamei,1668.5961857653688,1.5972354615364641,74.09042472164919,123627,0.014257524065495032,1.7626149276449543,90.0,0.8165274418265951,0.1834725581734049,1.4452590286934641,0.8900374486235059,1.286334658498417,16.552845990473713,100945,1670.927038508369,10013.968944450937
Litopenaeus vannamei,184.0574115921611,1.3109625592047296,60.85707772643807,11201,0.010028949878426525,0.1123342675882555,128.0,0.8462793080329414,0.15372069196705862,1.286381894467564,0.9196801458927787,1.1830598883777583,21.388876478515588,9479,202.74516013984928,11015.321707831954
Litopenaeus vannamei,3019.6857384527043,1.4072465822936222,59.927780712001635,180963,0.4945867926344018,89.50190975549924,109.0,0.6126919499206984,0.3873080500793016,1.3296413158821254,0.9217617712051163,1.2256125343950095,19.579124828213835,110875,2170.835465328209,7188.944987502413
Litopenaeus vannamei,1873.997412750048,2.01560086745205,45.73882066797765,85714,1.3514882974183682,115.841467924918,126.0,0.892766363305233,0.10723363669476704,1.501794382306073,0.9535450417037301,1.4320285869064722,24.97755626312815,76523,1911.3575379233553,10199.360601669574
Litopenaeus vannamei,299.62325483932716,1.3056180106152202,69.01133716344962,20677,0.20755939317898797,4.291705572761934,125.0,0.8544688184841664,0.14553118151583355,1.5502402010099878,0.9014146047538728,1.3974091580669825,23.693473975653895,17668,418.616298201853,13971.422159015521
Litopenaeus vannamei,4639.212834066497,1.5981154784898024,67.9956863666898,315446,0.10729584075023807,33.84604378129959,150.0,0.8462757760161714,0.15372422398382857,1.3315784250441163,0.9036896625386148,1.2033336575718176,24.897242786612853,266954,6646.418550857448,14326.608389362334
Litopenaeus vannamei,346.47614390091917,1.4058153408342913,72.24935320073038,25033,0.22249955010197678,5.569831237702785,125.0,0.856751461154698,0.14324853884530198,0.9183278577610401,0.894161448830364,0.821133367796896,14.885595403617979,21447,319.25136462139477,9214.237985536176
Litopenaeus vannamei,1205.672061088615,1.4366807168978675,78.37603699059227,94496,0.01267785973884796,1.1980070338821767,119.0,0.8882233168226713,0.1117766831773287,1.5733042561147124,0.8804376771410733,1.3851963446898017,22.570766038415243,83934,1894.454676668345,15712.852091453626
Litopenaeus vannamei,157.2843084478062,1.152054096403499,50.861964683896844,8000,0.04544759567219247,0.36358076537753975,127.0,0.9399781369420777,0.06002186305792234,1.2304155137544415,0.9420691991080711,1.1591365576127926,20.927842852027062,7520,157.37737824724348,10005.917297177051
Litopenaeus vannamei,4671.478706286439,2.292627359404877,47.88153412463339,223678,1.873301909348771,419.0164244793144,118.0,0.7150094970824279,0.2849905029175721,1.1985413820756612,0.9487453635608212,1.1371105792800622,20.916126722961987,159932,3345.1579790567566,7160.811788685146
Litopenaeus vannamei,3920.106164539702,1.7074261678771083,100.58880485691107,394319,0.3504288821514579,138.18076638108073,148.0,0.8728001861925041,0.1271998138074959,1.399868963060856,0.8306810771205192,1.1628446580629763,24.245010141882762,344162,8344.211180450655,21285.676535830324
Litopenaeus vannamei,3343.84147529983,1.2852238029961804,78.71396798740687,263207,0.14626498375568164,38.4979675793817,122.0,0.8227641328824877,0.17723586711751227,1.4623203752366456,0.8796807117082086,1.286375028433587,21.994709158701248,216557,4763.108231280866,14244.419977635976
Litopenaeus vannamei,1073.3550738281663,1.5162053436136926,30.71121923735555,32964,0.7361726634127636,24.26719567673834,135.0,0.8765491919475005,0.12345080805249953,1.9505089027591644,0.9872068689083235,1.9255557866706845,29.2814196971401,28895,846.0866221488633,7882.634952581531
